id,linkedin_url,company_name,country,company_domain,website_raw,industry,company_size,headquarters,company_type,founded,followers,description,scraped_timestamp,updated_timestamp
730,https://www.linkedin.com/company/arge-sozialdienst-mostviertel,ARGE Sozialdienst Mostviertel,Austria,sozialdienst.net,http://www.sozialdienst.net,Mental Health Care,51-200 employees,"Amstetten, Lower Austria",,1981,,,2026-05-02T10:14:34Z,2026-05-02T10:15:09Z
731,https://www.linkedin.com/company/autistenhilfe,Autistenhilfe,Austria,autistenhilfe.at,https://www.autistenhilfe.at,Mental Health Care,51-200 employees,"Wien, Wien",,1979,,,2026-05-02T10:15:39Z,2026-05-02T10:16:15Z
732,https://www.linkedin.com/company/pro-mente-tirol,pro mente tirol,Austria,promente-tirol.at,http://promente-tirol.at,Mental Health Care,51-200 employees,,,1975,,,2026-05-02T10:16:43Z,2026-05-02T10:17:16Z
733,https://www.linkedin.com/company/oegwg,ÖGWG,Austria,oegwg.at,www.oegwg.at,Mental Health Care,51-200 employees,,,1974,,,2026-05-02T10:17:44Z,2026-05-02T10:18:20Z
734,https://www.linkedin.com/company/instahelp,Instahelp,Austria,instahelp.me,https://instahelp.me/business,Mental Health Care,51-200 employees,"Graz, Österreich",,2015,,,2026-05-02T10:18:46Z,2026-05-02T10:19:21Z
735,https://www.linkedin.com/company/esnm,European Society of Neurogastroenterology and Motility,Austria,esnm.eu,http://www.esnm.eu,Medical Practices,51-200 employees,"Wien, Austria",,,,,2026-05-02T10:19:49Z,2026-05-02T10:20:22Z
736,https://www.linkedin.com/company/europeantraineeforum,CIRSE European Trainee Forum,Austria,cirse.org,https://www.cirse.org/trainees/,Medical Practices,51-200 employees,,,2015,,,2026-05-02T10:20:52Z,2026-05-02T10:21:28Z
737,https://www.linkedin.com/company/espinea-endoscopic-spine-academy,ESPINEA® Endoscopic Spine Academy,Austria,espinea.org,https://www.espinea.org/,Hospitals and Health Care,51-200 employees,"Karlsruhe, Baden-Württemberg",,2019,,,2026-05-02T10:21:59Z,2026-05-02T10:22:35Z
738,https://www.linkedin.com/company/esmrmb,European Society for Magnetic Resonance in Medicine and Biology,Austria,esmrmb.org,https://www.esmrmb.org/,Hospitals and Health Care,51-200 employees,,,,,,2026-05-02T10:23:02Z,2026-05-02T10:23:39Z
739,https://www.linkedin.com/company/xund,XUND,Austria,xund.ai,https://xund.ai,Hospitals and Health Care,51-200 employees,,,2018,,,2026-05-02T10:24:08Z,2026-05-02T10:24:41Z
740,https://www.linkedin.com/company/bloomdiagnostics,Bloom Diagnostics,Austria,bloomdiagnostics.com,http://www.bloomdiagnostics.com,Home Health Care Services,51-200 employees,,,2018,,,2026-05-02T10:25:12Z,2026-05-02T10:25:48Z
741,https://www.linkedin.com/company/cvir,CardioVascular and Interventional Radiology (CVIR),Austria,cvironline.org,http://www.cvironline.org,Medical Practices,51-200 employees,"Vienna, Vienna",,1978,,,2026-05-02T10:26:20Z,2026-05-02T10:26:55Z
742,https://www.linkedin.com/company/amex,AMEX Healthcare,Austria,amex-healthcare.com,http://www.amex-healthcare.com,Hospitals and Health Care,51-200 employees,,,1980,,,2026-05-02T10:27:26Z,2026-05-02T10:28:01Z
743,https://www.linkedin.com/company/paxerahealthcorp,PaxeraHealth,Austria,paxerahealth.com,http://www.paxerahealth.com,Hospitals and Health Care,51-200 employees,"Boston, MA",,2009,,,2026-05-02T10:28:28Z,2026-05-02T10:29:01Z
744,https://www.linkedin.com/company/robbe-berking,Robbe & Berking,Austria,robbeberking.com,http://www.robbeberking.com,Retail Luxury Goods and Jewelry,51-200 employees,"Flensburg, Schleswig-Holstein",,1874,,,2026-05-02T10:29:27Z,2026-05-02T10:30:02Z
745,https://www.linkedin.com/company/m%C3%BCnze-%C3%B6sterreich-ag,Münze Österreich,Austria,muenzeoesterreich.at,https://www.muenzeoesterreich.at,Retail Luxury Goods and Jewelry,51-200 employees,"Wien, Wien",,1194,,,2026-05-02T10:30:34Z,2026-05-02T10:31:09Z
746,https://www.linkedin.com/company/joh.-springer%27s-erben,Joh. Springer's Erben,Austria,springer-vienna.com,https://www.springer-vienna.com/de,Retail Luxury Goods and Jewelry,51-200 employees,,,1836,,,2026-05-02T10:31:35Z,2026-05-02T10:32:09Z
747,https://www.linkedin.com/company/buben-zorweg,BUBEN&ZORWEG,Austria,buben-zorweg.com,www.buben-zorweg.com,Retail Luxury Goods and Jewelry,51-200 employees,"Pforzheim, Baden-Württemberg",,1995,,,2026-05-02T10:32:34Z,2026-05-02T10:33:11Z
748,https://www.linkedin.com/company/ludwig-reiter-schuhmanufaktur-gmbh,Ludwig Reiter Schuhmanufaktur,Austria,ludwig-reiter.com,http://www.ludwig-reiter.com/de,Retail Luxury Goods and Jewelry,51-200 employees,"Süßenbrunn, Wien",,1885,,,2026-05-02T10:33:37Z,2026-05-02T10:34:11Z
749,https://www.linkedin.com/company/pierre-lang,Pierre Lang Trading GmbH,Austria,pierrelang.com,https://www.pierrelang.com/,Retail Luxury Goods and Jewelry,51-200 employees,"Wien, Wien",,1984,,,2026-05-02T10:34:39Z,2026-05-02T10:35:12Z
